run_id,seed,model_type,hidden_dims,dropout,cross_layers,cross_rank,embed_dim,learning_rate,weight_decay,class_weight_power,label_smoothing,batch_size,cutoff_kind,best_epoch,best_margin,best_val_score,train_loss_last,train_acc,train_mcc,train_recall_down,train_recall_sideways,train_recall_up,train_recall_min,train_recall_gap,train_pred_up_share,train_true_up_share,train_pred_down_share,train_true_down_share,train_pred_sideways_share,train_true_sideways_share,train_true_balance_gap_ud,train_pred_balance_gap_ud,train_pred_target_gap,train_support_true_0,train_support_pred_0,train_share_true_0,train_share_pred_0,train_cm_00,train_cm_01,train_support_true_1,train_support_pred_1,train_share_true_1,train_share_pred_1,train_cm_10,train_cm_11,val_acc,val_mcc,val_recall_down,val_recall_sideways,val_recall_up,val_recall_min,val_recall_gap,val_pred_up_share,val_true_up_share,val_pred_down_share,val_true_down_share,val_pred_sideways_share,val_true_sideways_share,val_true_balance_gap_ud,val_pred_balance_gap_ud,val_pred_target_gap,val_support_true_0,val_support_pred_0,val_share_true_0,val_share_pred_0,val_cm_00,val_cm_01,val_support_true_1,val_support_pred_1,val_share_true_1,val_share_pred_1,val_cm_10,val_cm_11,test_acc,test_mcc,test_recall_down,test_recall_sideways,test_recall_up,test_recall_min,test_recall_gap,test_pred_up_share,test_true_up_share,test_pred_down_share,test_true_down_share,test_pred_sideways_share,test_true_sideways_share,test_true_balance_gap_ud,test_pred_balance_gap_ud,test_pred_target_gap,test_support_true_0,test_support_pred_0,test_share_true_0,test_share_pred_0,test_cm_00,test_cm_01,test_support_true_1,test_support_pred_1,test_share_true_1,test_share_pred_1,test_cm_10,test_cm_11
62,45,dcn,256x128,0.5,5,48,0,0.0005,0.0001,1.4,0.02,768,threshold,1,0.77,0.44901920585186167,0.14447138706843057,0.8442545109211775,0.6869992640741772,0.8371501272264631,,0.8532901833872708,0.8371501272264631,0.016140056160807714,0.46676163342830007,0.44017094017094016,0.5332383665716999,0.5598290598290598,0.0,0.0,0.11965811965811968,0.0664767331433998,0.02659069325735991,1179.0,1123.0,0.5598290598290598,0.5332383665716999,987.0,192.0,927.0,983.0,0.44017094017094016,0.46676163342830007,136.0,791.0,0.458980044345898,-0.0821156864948051,0.4609053497942387,,0.4567307692307692,0.4567307692307692,0.004174580563469477,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,112.0,131.0,208.0,226.0,0.4611973392461197,0.5011086474501109,113.0,95.0,0.9756637168141593,0.5726385602979525,0.9796839729119639,,0.7777777777777778,0.7777777777777778,0.20190619513418606,0.035398230088495575,0.01991150442477876,0.9646017699115044,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9292035398230087,0.015486725663716814,443.0,436.0,0.9800884955752213,0.9646017699115044,434.0,9.0,9.0,16.0,0.01991150442477876,0.035398230088495575,2.0,7.0
29,45,dcn,384x192x96,0.55,3,64,0,0.0003,1e-05,1.4,0.05,768,threshold,1,0.69,0.429991318402565,0.30056442817052204,0.7763532763532763,0.5435102623475236,0.8456318914334181,,0.6882416396979504,0.6882416396979504,0.15739025173546772,0.38936372269705605,0.44017094017094016,0.610636277302944,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22127255460588796,0.050807217473884114,1179.0,1286.0,0.5598290598290598,0.610636277302944,997.0,182.0,927.0,820.0,0.44017094017094016,0.38936372269705605,289.0,638.0,0.4434589800443459,-0.11222946718602082,0.4403292181069959,,0.44711538461538464,0.4403292181069959,0.006786166508388758,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,107.0,136.0,208.0,229.0,0.4611973392461197,0.5077605321507761,115.0,93.0,0.7389380530973452,0.2280127915256182,0.7336343115124153,,1.0,0.7336343115124153,0.2663656884875847,0.2809734513274336,0.01991150442477876,0.7190265486725663,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4380530973451327,0.2610619469026549,443.0,325.0,0.9800884955752213,0.7190265486725663,325.0,118.0,9.0,127.0,0.01991150442477876,0.2809734513274336,0.0,9.0
6,45,dcn,384x192x96,0.5,3,64,0,0.0005,5e-05,1.5,0.08,512,threshold,8,0.67,0.4172646949306841,0.22862353324890136,0.9957264957264957,0.9913299809718423,0.9974554707379135,,0.9935275080906149,0.9935275080906149,0.003927962647298666,0.43874643874643876,0.44017094017094016,0.5612535612535613,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12250712250712253,0.001424501424501401,1179.0,1182.0,0.5598290598290598,0.5612535612535613,1176.0,3.0,927.0,924.0,0.44017094017094016,0.43874643874643876,6.0,921.0,0.43237250554323725,-0.13549186897257176,0.43621399176954734,,0.42788461538461536,0.42788461538461536,0.008329376384931975,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,106.0,137.0,208.0,226.0,0.4611973392461197,0.5011086474501109,119.0,89.0,0.7278761061946902,0.15646866192766115,0.7268623024830699,,0.7777777777777778,0.7268623024830699,0.05091547529470786,0.2831858407079646,0.01991150442477876,0.7168141592920354,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4336283185840708,0.26327433628318586,443.0,324.0,0.9800884955752213,0.7168141592920354,322.0,121.0,9.0,128.0,0.01991150442477876,0.2831858407079646,2.0,7.0
46,44,dcn,256x128,0.6,6,96,0,0.0003,1e-05,1.4,0.08,768,threshold,1,0.9,0.3749253470357807,0.3266272445519765,0.7526115859449193,0.5075846446583573,0.9219677692960135,,0.5372168284789643,0.5372168284789643,0.3847509408170492,0.2801519468186135,0.44017094017094016,0.7198480531813866,0.5598290598290598,0.0,0.0,0.11965811965811968,0.43969610636277306,0.16001899335232667,1179.0,1516.0,0.5598290598290598,0.7198480531813866,1087.0,92.0,927.0,590.0,0.44017094017094016,0.2801519468186135,429.0,498.0,0.3968957871396896,-0.20666011227626066,0.40329218106995884,,0.3894230769230769,0.3894230769230769,0.013869104146881917,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,98.0,145.0,208.0,226.0,0.4611973392461197,0.5011086474501109,127.0,81.0,0.7942477876106194,0.15831360321578178,0.7968397291196389,,0.6666666666666666,0.6666666666666666,0.13017306245297222,0.21238938053097345,0.01991150442477876,0.7876106194690266,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5752212389380531,0.19247787610619468,443.0,356.0,0.9800884955752213,0.7876106194690266,353.0,90.0,9.0,96.0,0.01991150442477876,0.21238938053097345,3.0,6.0
45,45,dcn,320x160,0.5,5,48,0,0.0003,1e-05,1.3,0.05,768,threshold,1,0.67,0.46992873983388883,0.2637861867745717,0.811965811965812,0.6177687475978949,0.8396946564885496,,0.7766990291262136,0.7766990291262136,0.06299562736233599,0.43162393162393164,0.44017094017094016,0.5683760683760684,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1367521367521367,0.008547008547008517,1179.0,1197.0,0.5598290598290598,0.5683760683760684,990.0,189.0,927.0,909.0,0.44017094017094016,0.43162393162393164,207.0,720.0,0.4789356984478936,-0.04173918082389575,0.4773662551440329,,0.4807692307692308,0.4773662551440329,0.0034029756251978682,0.5033259423503326,0.4611973392461197,0.49667405764966743,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.04212860310421285,243.0,224.0,0.5388026607538803,0.49667405764966743,116.0,127.0,208.0,227.0,0.4611973392461197,0.5033259423503326,108.0,100.0,0.7964601769911505,0.1596955723362568,0.7990970654627539,,0.6666666666666666,0.6666666666666666,0.1324303987960873,0.21017699115044247,0.01991150442477876,0.7898230088495575,0.9800884955752213,0.0,0.0,0.9601769911504425,0.579646017699115,0.1902654867256637,443.0,357.0,0.9800884955752213,0.7898230088495575,354.0,89.0,9.0,95.0,0.01991150442477876,0.21017699115044247,3.0,6.0
56,45,dcn,256x128,0.5,5,48,0,0.0005,5e-05,1.6,0.05,384,threshold,1,0.67,0.40400202251828266,0.17966527740160623,0.8803418803418803,0.7566750430430509,0.9134860050890585,,0.8381877022653722,0.8381877022653722,0.07529830282368632,0.41737891737891736,0.44017094017094016,0.5826210826210826,0.5598290598290598,0.0,0.0,0.11965811965811968,0.16524216524216523,0.022792022792022804,1179.0,1227.0,0.5598290598290598,0.5826210826210826,1077.0,102.0,927.0,879.0,0.44017094017094016,0.41737891737891736,150.0,777.0,0.41685144124168516,-0.16628605592884743,0.41975308641975306,,0.41346153846153844,0.41346153846153844,0.006291547958214627,0.5033259423503326,0.4611973392461197,0.49667405764966743,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.04212860310421285,243.0,224.0,0.5388026607538803,0.49667405764966743,102.0,141.0,208.0,227.0,0.4611973392461197,0.5033259423503326,122.0,86.0,0.9845132743362832,0.5814169937869298,0.9932279909706546,,0.5555555555555556,0.5555555555555556,0.43767243541509904,0.017699115044247787,0.01991150442477876,0.9823008849557522,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9646017699115044,0.0022123893805309734,443.0,444.0,0.9800884955752213,0.9823008849557522,440.0,3.0,9.0,8.0,0.01991150442477876,0.017699115044247787,4.0,5.0
33,44,dcn,192x96,0.4,3,96,0,0.0008,5e-05,1.4,0.02,384,threshold,4,0.73,0.39073935010588134,0.07787190501888593,0.9881291547958214,0.9759975750669874,0.996607294317218,,0.9773462783171522,0.9773462783171522,0.0192610160000658,0.43209876543209874,0.44017094017094016,0.5679012345679012,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13580246913580246,0.00807217473884142,1179.0,1196.0,0.5598290598290598,0.5679012345679012,1175.0,4.0,927.0,910.0,0.44017094017094016,0.43209876543209874,21.0,906.0,0.401330376940133,-0.19708533035909034,0.40329218106995884,,0.39903846153846156,0.39903846153846156,0.00425371953149728,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,98.0,145.0,208.0,228.0,0.4611973392461197,0.5055432372505543,125.0,83.0,0.665929203539823,0.034079503516258054,0.6704288939051919,,0.4444444444444444,0.4444444444444444,0.22598444946074747,0.33185840707964603,0.01991150442477876,0.668141592920354,0.9800884955752213,0.0,0.0,0.9601769911504425,0.336283185840708,0.3119469026548673,443.0,302.0,0.9800884955752213,0.668141592920354,297.0,146.0,9.0,150.0,0.01991150442477876,0.33185840707964603,5.0,4.0
7,45,dcn,384x192x96,0.6,5,96,0,0.001,0.0001,1.6,0.08,512,threshold,4,0.76,0.48445170031213397,0.2340158551931381,0.9867046533713201,0.9730892504127315,0.9949109414758269,,0.9762675296655879,0.9762675296655879,0.018643411810238986,0.4325735992402659,0.44017094017094016,0.567426400759734,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13485280151946816,0.007597340930674268,1179.0,1195.0,0.5598290598290598,0.567426400759734,1173.0,6.0,927.0,911.0,0.44017094017094016,0.4325735992402659,22.0,905.0,0.49002217294900224,-0.019843473604077334,0.4897119341563786,,0.49038461538461536,0.4897119341563786,0.0006726812282367711,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,119.0,124.0,208.0,226.0,0.4611973392461197,0.5011086474501109,106.0,102.0,0.8495575221238938,0.11882180981458224,0.8577878103837472,,0.4444444444444444,0.4444444444444444,0.41334336593930276,0.14823008849557523,0.01991150442477876,0.8517699115044248,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7035398230088497,0.12831858407079647,443.0,385.0,0.9800884955752213,0.8517699115044248,380.0,63.0,9.0,67.0,0.01991150442477876,0.14823008849557523,5.0,4.0
47,44,dcn,384x192x96,0.55,6,96,0,0.0003,1e-05,1.3,0.02,512,threshold,5,0.81,0.467574296751126,0.126728618144989,0.9795821462488129,0.9590674175790072,0.998303647158609,,0.9557713052858684,0.9557713052858684,0.042532341872740576,0.42165242165242167,0.44017094017094016,0.5783475783475783,0.5598290598290598,0.0,0.0,0.11965811965811968,0.15669515669515666,0.01851851851851849,1179.0,1218.0,0.5598290598290598,0.5783475783475783,1177.0,2.0,927.0,888.0,0.44017094017094016,0.42165242165242167,41.0,886.0,0.4789356984478936,-0.04242873928665044,0.48148148148148145,,0.47596153846153844,0.47596153846153844,0.005519943019943019,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,117.0,126.0,208.0,225.0,0.4611973392461197,0.49889135254988914,109.0,99.0,0.8761061946902655,0.14072297572544734,0.8848758465011287,,0.4444444444444444,0.4444444444444444,0.4404314020566843,0.12168141592920353,0.01991150442477876,0.8783185840707964,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7566371681415929,0.10176991150442477,443.0,397.0,0.9800884955752213,0.8783185840707964,392.0,51.0,9.0,55.0,0.01991150442477876,0.12168141592920353,5.0,4.0
66,44,dcn,192x96,0.6,2,48,0,0.0003,0.0003,1.5,0.05,512,threshold,1,0.81,0.4120355288343093,0.3036430597305298,0.7226970560303894,0.4540542839921395,0.9363867684478372,,0.45091693635382957,0.45091693635382957,0.4854698320940076,0.23409306742640076,0.44017094017094016,0.7659069325735992,0.5598290598290598,0.0,0.0,0.11965811965811968,0.5318138651471984,0.2060778727445394,1179.0,1613.0,0.5598290598290598,0.7659069325735992,1104.0,75.0,927.0,493.0,0.44017094017094016,0.23409306742640076,509.0,418.0,0.43680709534368073,-0.12728872110425296,0.4444444444444444,,0.42788461538461536,0.42788461538461536,0.016559829059829057,0.49667405764966743,0.4611973392461197,0.5033259423503326,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.03547671840354771,243.0,227.0,0.5388026607538803,0.5033259423503326,108.0,135.0,208.0,224.0,0.4611973392461197,0.49667405764966743,119.0,89.0,0.8761061946902655,0.14072297572544734,0.8848758465011287,,0.4444444444444444,0.4444444444444444,0.4404314020566843,0.12168141592920353,0.01991150442477876,0.8783185840707964,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7566371681415929,0.10176991150442477,443.0,397.0,0.9800884955752213,0.8783185840707964,392.0,51.0,9.0,55.0,0.01991150442477876,0.12168141592920353,5.0,4.0
15,45,dcn,256x128,0.55,5,48,0,0.0005,5e-05,1.5,0.05,384,threshold,2,0.81,0.40094731713634146,0.18104198823372522,0.9264007597340931,0.8559998161429782,0.9923664122137404,,0.8425026968716289,0.8425026968716289,0.14986371534211151,0.37511870845204176,0.44017094017094016,0.6248812915479582,0.5598290598290598,0.0,0.0,0.11965811965811968,0.24976258309591648,0.0650522317188984,1179.0,1316.0,0.5598290598290598,0.6248812915479582,1170.0,9.0,927.0,790.0,0.44017094017094016,0.37511870845204176,146.0,781.0,0.4079822616407982,-0.18340610940911153,0.4074074074074074,,0.40865384615384615,0.4074074074074074,0.0012464387464387605,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,99.0,144.0,208.0,229.0,0.4611973392461197,0.5077605321507761,123.0,85.0,0.9867256637168141,0.5905959041179631,0.9977426636568849,,0.4444444444444444,0.4444444444444444,0.5532982192124405,0.011061946902654867,0.01991150442477876,0.9889380530973452,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9778761061946903,0.008849557522123894,443.0,447.0,0.9800884955752213,0.9889380530973452,442.0,1.0,9.0,5.0,0.01991150442477876,0.011061946902654867,5.0,4.0
68,45,dcn,192x96,0.4,6,48,0,0.0003,1e-05,1.3,0.08,512,threshold,2,0.7,0.33507407740808826,0.2367098182439804,0.9192782526115859,0.8386796722459072,0.9728583545377438,,0.8511326860841424,0.8511326860841424,0.12172566845360144,0.3898385565052232,0.44017094017094016,0.6101614434947769,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22032288698955366,0.05033238366571696,1179.0,1285.0,0.5598290598290598,0.6101614434947769,1147.0,32.0,927.0,821.0,0.44017094017094016,0.3898385565052232,138.0,789.0,0.34146341463414637,-0.31622784049879066,0.34156378600823045,,0.34134615384615385,0.34134615384615385,0.00021763216207659752,0.5121951219512195,0.4611973392461197,0.4878048780487805,0.5388026607538803,0.0,0.0,0.07760532150776056,0.024390243902439046,0.0509977827050998,243.0,220.0,0.5388026607538803,0.4878048780487805,83.0,160.0,208.0,231.0,0.4611973392461197,0.5121951219512195,137.0,71.0,0.29867256637168144,-0.07914502891260011,0.29571106094808125,,0.4444444444444444,0.29571106094808125,0.14873338349636317,0.6991150442477876,0.01991150442477876,0.3008849557522124,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3982300884955752,0.6792035398230089,443.0,136.0,0.9800884955752213,0.3008849557522124,131.0,312.0,9.0,316.0,0.01991150442477876,0.6991150442477876,5.0,4.0
4,44,dcn,320x160,0.45,6,64,0,0.0008,1e-05,1.3,0.08,768,threshold,4,0.66,0.4490824582423499,0.21366427342096964,0.9895536562203229,0.9788588966599078,0.996607294317218,,0.9805825242718447,0.9805825242718447,0.016024770045373282,0.4335232668566002,0.44017094017094016,0.5664767331433999,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13295346628679966,0.0066476733143399636,1179.0,1193.0,0.5598290598290598,0.5664767331433999,1175.0,4.0,927.0,913.0,0.44017094017094016,0.4335232668566002,18.0,909.0,0.4678492239467849,-0.06501528355177713,0.4732510288065844,,0.46153846153846156,0.46153846153846156,0.011712567268122809,0.49667405764966743,0.4611973392461197,0.5033259423503326,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.03547671840354771,243.0,227.0,0.5388026607538803,0.5033259423503326,115.0,128.0,208.0,224.0,0.4611973392461197,0.49667405764966743,112.0,96.0,0.8539823008849557,0.036404237499466974,0.8668171557562077,,0.2222222222222222,0.2222222222222222,0.6445949335339854,0.13495575221238937,0.01991150442477876,0.8650442477876106,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7300884955752212,0.1150442477876106,443.0,391.0,0.9800884955752213,0.8650442477876106,384.0,59.0,9.0,61.0,0.01991150442477876,0.13495575221238937,7.0,2.0
25,44,dcn,384x192x96,0.6,2,48,0,0.0005,0.0001,1.5,0.05,512,threshold,5,0.79,0.3191968219474995,0.21896138787269592,0.9401709401709402,0.8826393678466133,0.9957591178965225,,0.8694714131607335,0.8694714131607335,0.12628770473578899,0.38509021842355173,0.44017094017094016,0.6149097815764483,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22981956315289653,0.05508072174738843,1179.0,1295.0,0.5598290598290598,0.6149097815764483,1174.0,5.0,927.0,811.0,0.44017094017094016,0.38509021842355173,121.0,806.0,0.328159645232816,-0.34292380781612164,0.3292181069958848,,0.3269230769230769,0.3269230769230769,0.0022950300728078465,0.5121951219512195,0.4611973392461197,0.4878048780487805,0.5388026607538803,0.0,0.0,0.07760532150776056,0.024390243902439046,0.0509977827050998,243.0,220.0,0.5388026607538803,0.4878048780487805,80.0,163.0,208.0,231.0,0.4611973392461197,0.5121951219512195,140.0,68.0,0.9203539823008849,0.08664330392789237,0.9345372460496614,,0.2222222222222222,0.2222222222222222,0.7123150238274392,0.06858407079646017,0.01991150442477876,0.9314159292035398,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8628318584070795,0.04867256637168141,443.0,421.0,0.9800884955752213,0.9314159292035398,414.0,29.0,9.0,31.0,0.01991150442477876,0.06858407079646017,7.0,2.0
13,45,dcn,384x192x96,0.4,4,96,0,0.0003,0.0003,1.5,0.02,512,threshold,6,0.6,0.3537488953884618,0.09703249484300613,0.99667616334283,0.99325544574657,0.9974554707379135,,0.9956850053937433,0.9956850053937433,0.0017704653441702467,0.439696106362773,0.44017094017094016,0.560303893637227,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12060778727445398,0.00047483380816715215,1179.0,1180.0,0.5598290598290598,0.560303893637227,1176.0,3.0,927.0,926.0,0.44017094017094016,0.439696106362773,4.0,923.0,0.36363636363636365,-0.27173456163657234,0.36213991769547327,,0.36538461538461536,0.36213991769547327,0.0032446976891420953,0.5121951219512195,0.4611973392461197,0.4878048780487805,0.5388026607538803,0.0,0.0,0.07760532150776056,0.024390243902439046,0.0509977827050998,243.0,220.0,0.5388026607538803,0.4878048780487805,88.0,155.0,208.0,231.0,0.4611973392461197,0.5121951219512195,132.0,76.0,0.2013274336283186,-0.2324666855196537,0.20316027088036118,,0.1111111111111111,0.1111111111111111,0.09204915976925007,0.7831858407079646,0.01991150442477876,0.2168141592920354,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5663716814159292,0.7632743362831859,443.0,98.0,0.9800884955752213,0.2168141592920354,90.0,353.0,9.0,354.0,0.01991150442477876,0.7831858407079646,8.0,1.0
60,45,dcn,256x128,0.6,4,32,0,0.0003,0.0001,1.6,0.05,768,threshold,1,0.5,0.6006315447575611,0.3491520782311757,0.7768281101614435,0.5488280958491796,0.7888040712468194,,0.761596548004315,0.761596548004315,0.027207523242504417,0.45346628679962014,0.44017094017094016,0.5465337132003799,0.5598290598290598,0.0,0.0,0.11965811965811968,0.09306742640075977,0.013295346628679983,1179.0,1151.0,0.5598290598290598,0.5465337132003799,930.0,249.0,927.0,955.0,0.44017094017094016,0.45346628679962014,221.0,706.0,0.6053215077605322,0.21009735024277057,0.6049382716049383,,0.6057692307692307,0.6049382716049383,0.000830959164292433,0.49223946784922396,0.4611973392461197,0.5077605321507761,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.031042128603104235,243.0,229.0,0.5388026607538803,0.5077605321507761,147.0,96.0,208.0,222.0,0.4611973392461197,0.49223946784922396,82.0,126.0,0.21902654867256638,-0.22013746005394472,0.22121896162528218,,0.1111111111111111,0.1111111111111111,0.11010785051417107,0.7654867256637168,0.01991150442477876,0.2345132743362832,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5309734513274336,0.745575221238938,443.0,106.0,0.9800884955752213,0.2345132743362832,98.0,345.0,9.0,346.0,0.01991150442477876,0.7654867256637168,8.0,1.0
4,45,dcn,320x160,0.45,6,64,0,0.0008,1e-05,1.3,0.08,768,threshold,4,0.45,0.3880615146672057,0.21460648874441782,0.9890788224121557,0.9780931326306753,0.981340118744699,,0.9989212513484358,0.981340118744699,0.017581132603736838,0.45014245014245013,0.44017094017094016,0.5498575498575499,0.5598290598290598,0.0,0.0,0.11965811965811968,0.09971509971509973,0.009971509971509973,1179.0,1158.0,0.5598290598290598,0.5498575498575499,1157.0,22.0,927.0,948.0,0.44017094017094016,0.45014245014245013,1.0,926.0,0.3946784922394678,-0.21009735024277057,0.3950617283950617,,0.3942307692307692,0.3942307692307692,0.0008309591642924885,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,96.0,147.0,208.0,229.0,0.4611973392461197,0.5077605321507761,126.0,82.0,0.27876106194690264,-0.18599085398827916,0.28216704288939054,,0.1111111111111111,0.1111111111111111,0.17105593177827944,0.7057522123893806,0.01991150442477876,0.2942477876106195,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4115044247787611,0.6858407079646018,443.0,133.0,0.9800884955752213,0.2942477876106195,125.0,318.0,9.0,319.0,0.01991150442477876,0.7057522123893806,8.0,1.0
26,44,dcn,384x192x96,0.45,5,96,0,0.001,0.0003,1.6,0.05,512,threshold,8,0.71,0.39603176859274425,0.1651313692331314,0.9981006647673314,0.996151776212039,1.0,,0.9956850053937433,0.9956850053937433,0.004314994606256728,0.4382716049382716,0.44017094017094016,0.5617283950617284,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12345679012345684,0.001899335232668553,1179.0,1183.0,0.5598290598290598,0.5617283950617284,1179.0,0.0,927.0,923.0,0.44017094017094016,0.4382716049382716,4.0,923.0,0.4057649667405765,-0.18818877506012632,0.4074074074074074,,0.40384615384615385,0.40384615384615385,0.00356125356125353,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,99.0,144.0,208.0,228.0,0.4611973392461197,0.5055432372505543,124.0,84.0,0.2853982300884956,-0.18273639880206513,0.28893905191873587,,0.1111111111111111,0.1111111111111111,0.17782794080762476,0.6991150442477876,0.01991150442477876,0.3008849557522124,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3982300884955752,0.6792035398230089,443.0,136.0,0.9800884955752213,0.3008849557522124,128.0,315.0,9.0,316.0,0.01991150442477876,0.6991150442477876,8.0,1.0
11,45,dcn,384x192x96,0.6,4,96,0,0.001,5e-05,1.6,0.02,768,threshold,6,0.72,0.44640462280367427,0.10806294530630112,0.9924026590693258,0.9845904030786973,0.9957591178965225,,0.9881337648327939,0.9881337648327939,0.007625353063728579,0.4373219373219373,0.44017094017094016,0.5626780626780626,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12535612535612534,0.0028490028490028574,1179.0,1185.0,0.5598290598290598,0.5626780626780626,1174.0,5.0,927.0,921.0,0.44017094017094016,0.4373219373219373,11.0,916.0,0.4611973392461197,-0.07801286093849488,0.46502057613168724,,0.4567307692307692,0.4567307692307692,0.008289806900918018,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,113.0,130.0,208.0,225.0,0.4611973392461197,0.49889135254988914,113.0,95.0,0.2920353982300885,-0.17956779854424096,0.29571106094808125,,0.1111111111111111,0.1111111111111111,0.18459994983697015,0.6924778761061947,0.01991150442477876,0.3075221238938053,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3849557522123894,0.672566371681416,443.0,139.0,0.9800884955752213,0.3075221238938053,131.0,312.0,9.0,313.0,0.01991150442477876,0.6924778761061947,8.0,1.0
64,44,dcn,320x160,0.4,3,48,0,0.0008,0.0003,1.3,0.05,512,threshold,2,0.79,0.4119722764438212,0.15994569063186645,0.9401709401709402,0.8826393678466133,0.9957591178965225,,0.8694714131607335,0.8694714131607335,0.12628770473578899,0.38509021842355173,0.44017094017094016,0.6149097815764483,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22981956315289653,0.05508072174738843,1179.0,1295.0,0.5598290598290598,0.6149097815764483,1174.0,5.0,927.0,811.0,0.44017094017094016,0.38509021842355173,121.0,806.0,0.4279379157427938,-0.14438789938553287,0.43209876543209874,,0.4230769230769231,0.4230769230769231,0.009021842355175669,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,105.0,138.0,208.0,226.0,0.4611973392461197,0.5011086474501109,120.0,88.0,0.3008849557522124,-0.17546847929126017,0.3047404063205418,,0.1111111111111111,0.1111111111111111,0.19362929520943067,0.6836283185840708,0.01991150442477876,0.3163716814159292,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3672566371681416,0.6637168141592921,443.0,143.0,0.9800884955752213,0.3163716814159292,135.0,308.0,9.0,309.0,0.01991150442477876,0.6836283185840708,8.0,1.0
